username,userid,profile_location,created_at,text,retweet_count,source,coordinates
ABC13 Houston,16247383,"Houston, TX",2023-01-17 07:40:04,Houston Police Department officers say they're investigating a shooting on Phlox Street that sent one man to the ho… https://t.co/QToYjwr2Fp,1,True Anthem,
👑Nandi,1439653748507385857,"Houston, TX",2023-01-17 06:38:40,@JerseyBull609 @zeezeeontv That emotional “men” and their guns are the issue? Yes.,1,Twitter for iPhone,
Nina Afrique,48111737,"Texas, Houston",2023-01-17 05:29:29,@GregAbbott_TX @TxDPS Those national guards couldn't be sent to every school to protect children because you have m… https://t.co/cf1BBpDtVe,0,Twitter for Android,
Gamer 🕹️🏓,947701635094122496,"Houston, TX",2023-01-17 04:33:24,"@CBSNews Americans are dying because of Republicans' ""easy access to guns.""",0,Twitter Web App,
Marty Taylor,1534669704639524864,"Houston,Texas",2023-01-17 04:07:41,As evidenced by Republicans lifting up Kyle Rittenhouse to hero status simply because he killed 2 men. MAGA's obses… https://t.co/m4Tjjt8WSV,14,Twitter Web App,
Albert,2936650038,"Houston, TX",2023-01-17 04:04:48,@SBakerMD 3 we got the beef and guns….,0,Twitter for iPhone,
C.Ed,90790796,"Houston,TX",2023-01-17 04:01:15,“Young guns” is absolutely WILD 😂 https://t.co/ssjMdIIqTF,0,Twitter for iPhone,
Jimmy,1590413908094992392,"Houston, TX",2023-01-17 03:55:18,@american2084 No. There’s only one reason the democrats wants automatic guns banned. We all know why.,0,Twitter for iPhone,
🤍 .,519030038,"Houston, TX",2023-01-17 03:19:59,"Like I get it, we need protection. But be fr 🙄 it’s no need to look like a gremlin taking pictures with guns",0,Twitter for iPhone,
DarthReveille,1542977367894786050,"Houston, Texas",2023-01-17 03:16:50,@olarmy03 @RokChopper @LouisvilleGun I have gone back to bolt guns for awhile. I really want a .300 PRC.,0,Twitter for iPhone,
Sugarcrunchh,1367536049413570563,"Missouri City, TX",2023-01-17 03:14:35,@GranMalReal @BisbyEdie @american2084 There's much I want to say but won't. Thanks for all of the comments educatin… https://t.co/00ZxhWCZFy,0,Twitter for Android,
Troy Nehls Coup Plotter,1570499517404815362,"Houston, TX",2023-01-17 03:03:58,@membrane55 @RobinsonCarol You mean states where surrounding states have easy access to guns and are trafficked in?… https://t.co/8S7tKMbkHO,0,Twitter for iPhone,
GhostofJammes,1324736256945852429,"Houston, TX",2023-01-17 02:48:04,@CarrieC75701474 Its guns not prayer,0,Twitter for Android,
noellavioletfighter,81091186,"Houston, TX",2023-01-17 02:47:38,"@UberFacts Open carry firearms- purses, belts, furniture, etc... Tailored to house guns and ammo",0,Twitter for iPad,
Bill Cork,453161783,"Houston, TX",2023-01-17 02:46:14,"@RepMTG @HouseGOP Read Matthew 25:31-46, and the Sermon on the Mount, to see what God's priorities are (""America Fi… https://t.co/WwrtrrMtky",0,Twitter Web App,
The Jinx,90422694,"Houston, TX",2023-01-17 01:45:32,@hoodstorian @Breaking911 Who has more bullets? You or the 3 guys with illegal guns robbing your house or business? Say during a riot… no?,0,Twitter for iPhone,
Chris NTR,1093174648714547201,"Houston, TX",2023-01-17 01:36:00,Whoever programmed those bots that try to sell guns and drugs under anyone that types nigga KILL YOURSELF,0,Twitter for iPhone,
B.,1544309356115759104,"Houston, TX",2023-01-17 01:03:15,I am 100% against this. He saw a gun. He could reasonably decide his life was in danger. Fuck this 100% anti-gun bu… https://t.co/88dkOZ3bUf,0,Twitter for iPhone,
Arms Ads,1537891669214760963,"Houston, TX",2023-01-17 01:00:00,"Black Rain Ordnance .450 Bushmaster @jfree111
.
.
.
.
.
#armsads #pewpewlife #2a #survival #edc
#tactical #freedom… https://t.co/Iqbbhn04X2",1,Constant Contact - Social Posts,
Alan Furnish,27713752,"Sugar Land , Tx",2023-01-17 00:25:09,@T11Sleepy @american2084 Sorry but an AR-15 is not a machine gun. It is one of several hundred models of semiautomatic long guns.,0,Twitter for Android,
Elijah,1574064665424011264,"Houston, TX",2023-01-17 00:16:33,"@DemolitionRanch Working on a Project Management Professional certificate, love guns, and would be down for living… https://t.co/pIyH5Zz9Gv",0,Twitter for iPhone,
Steve,1586156091762688000,"Houston, TX",2023-01-16 23:40:37,@dubsndoo Paintball guns and super soakers filled with piss disperses them.,0,Twitter for iPhone,
Sugarcrunchh,1367536049413570563,"Missouri City, TX",2023-01-16 23:31:23,@philit98 @Murphys2ndLaw @american2084 We're a rural country. Adults required rifles to hunt for food. Please don't… https://t.co/k0guijR6qL,0,Twitter for Android,
ABC13 Houston,16247383,"Houston, TX",2023-01-16 23:20:07,Houston Police Department officers say they're investigating a shooting on Phlox Street that sent one man to the ho… https://t.co/LHt7WiiiDo,3,True Anthem,
Tyler “Big D” Dizon,985529279273455616,"Houston, TX",2023-01-16 23:00:10,@krus_chiki They are certainly the “Top Guns” of the Legion,0,Twitter for iPhone,
Emilio M Rivera,178396976,"Pearland, TX",2023-01-16 22:54:11,"@TDRColorado I am all for Guns, but America is still ' free' because of LAWS, Constitution, Bill of Rights. Its bei… https://t.co/S1eWyThB85",0,Twitter Web App,
glitterpunk,18618481,"houston, tx",2023-01-16 22:34:37,"@ActionDemocrat 1. If someone approaches you, shoot first. Ask questions later. (Per my ex.)
2. Real men love guns.… https://t.co/BZLhNHIFPR",0,Twitter for iPad,
Dru Stevenson,1210747270624399360,"Houston, TX",2023-01-16 22:09:29,@adam_shniderman I guess I'm not thinking about compensating crime victims here or giving crime victims a cause of… https://t.co/ccoZ4G1ASl,0,Twitter Web App,
Virgil Wallace 🌵🏴‍☠️,1074648620308316161,"Houston, TX",2023-01-16 21:50:01,@JStrongQB4 @TexasTechFB @ttufightclub @Habitat_org @coachahuff @Coach_Martin34 @hthannaTTU That’s a good feeling a… https://t.co/uWux3FuDmp,0,Twitter for iPhone,
Dana,763525941112864768,"Houston, Texas",2023-01-16 21:44:57,@Todd_Peterson_1 Agree 100%. Any person who works in government who is in favor of banning guns is a danger to the American people.,0,Twitter Web App,
Keith Anding,514502832,Houston,2023-01-16 21:38:11,"@GlendaGalvez4 @DrMehmetUnal @FoxNews 1) Not all guns are protected. Shotguns of a certain length are banned, for e… https://t.co/PoQghy3gqe",0,Twitter Web App,
David Gaw 🇺🇦,15328052,"Houston, TX, USA",2023-01-16 21:33:53,"@BearingArmsCom When it comes to guns, President Biden has repeatedly shown that he doesn't know what he's talking… https://t.co/FnmBrlEKBQ",1,Twitter Web App,
Joseph L Trahan,18948741,"Houston, Texas",2023-01-16 21:28:44,"@Nigel_Farage Remember Brits:

until you get your guns back, you're peasant serfs

and you know it

take charge of… https://t.co/zHxa7bX4pa",0,Twitter Web App,
Jean-Luc 🇫🇷⚓️,1488317694034288640,Houston TX,2023-01-16 21:22:40,@Mazza6069 He got his real calling there (although he had already experimented with machine guns mounted on cars ag… https://t.co/vrM6QjDx1V,0,Twitter Web App,
Andrew,2157859926,"Houston, TX",2023-01-16 20:45:25,@MadScientistFF Guns n Roses,0,Twitter for Android,
Carlos Saavedra,1686071934,"Houston, TX",2023-01-16 20:26:05,@SouthpawLeftist better? I believe in teachers beating the shit out of their students. Give them some guns too whil… https://t.co/1rk3iJWX9F,0,Twitter for iPhone,
Coye Savell,1586414504044290052,"Houston, TX",2023-01-16 20:23:01,@axorphanidis @CollinRugg The purpose of the 2A was to allow citizens to own the means to kill tyrants. Rail guns a… https://t.co/NVzbBlA07J,0,Twitter for iPad,
abbï,41235142,"Houston, TX",2023-01-16 19:49:07,@Greg_Fire81 Guns,0,Twitter for iPhone,
CHILDISH HAMBINO,52672301,"Houston, TX",2023-01-16 19:36:37,@WatchesJess At least they don’t have guns like over here. Hope those officers get the punishment they deserve.,0,Twitter for iPhone,
Brandi Wright,1597223350757122051,"Houston, TX",2023-01-16 18:41:45,@bennyjohnson Someone should remind him that there’s more of us “commoners” than there are federal government croni… https://t.co/042DTtXYYg,0,Twitter for iPhone,
Marty Taylor,1534669704639524864,"Houston,Texas",2023-01-16 18:38:16,@MiaMia87217278 I have spoken to Kyle . He is totally convinced he is a hero to MAGA. His entire life is built arou… https://t.co/9slQ6LOOEQ,1,Twitter Web App,
Darrin Lawrence Boze’,3444794600,"Houston, TX",2023-01-16 18:02:34,"Appeals court ruling on bump stock ban more about power, than guns https://t.co/ZXgXNHW4gk",1,Twitter for iPhone,
Bob Beddingfield,116554620,Houston,2023-01-16 17:40:33,@riteyriter and I just saw a tweet from an Australian saying how thrilled they were nobody there had any guns and h… https://t.co/wzs4BuwDZf,0,Twitter Web App,
Bob Beddingfield,116554620,Houston,2023-01-16 17:01:38,@US21815985 @KOBBYANY @k7711_bones @orangescumbag It's just some foreign propaganda machine trying to piss off real… https://t.co/ZqdKv7JUKi,0,Twitter Web App,
Mel,1188260527518179328,"Houston, TX",2023-01-16 16:50:36,"This is funny. I live in Texas and yeah, there are a lot of people with guns...but there aren't just a bunch of AR1… https://t.co/P49HC2ExA4",0,Twitter for Android,
Robert S,316865201,"Tomball, TX",2023-01-16 16:50:33,@philvischer @JoshDaws @Fred_Butler @AguilaGator @JoelWBerry @William_E_Wolfe @ChoooCole even most of the people to… https://t.co/mOlp0uDYjS,0,Twitter for iPhone,
Robert S,316865201,"Tomball, TX",2023-01-16 16:49:16,@philvischer @JoshDaws @Fred_Butler @AguilaGator @JoelWBerry @William_E_Wolfe @ChoooCole You would have fit in well… https://t.co/VSadylpVpb,0,Twitter for iPhone,
Namaste Mami✨,831728920244449281,"Houston, TX",2023-01-16 16:41:26,folks w NO training or experience love “playin” w guns until them mfs discharge now you crying😭.,0,Twitter for iPhone,
Namaste Mami✨,831728920244449281,"Houston, TX",2023-01-16 16:39:18,@GLOSAY_GANG nvm.. these hoes don’t need guns. stick to tasers &amp; pepper sprays 😂,0,Twitter for iPhone,
Seesee ✨,1015636328,"Houston, TX",2023-01-16 16:38:24,"@TrackModeDon Yeah bc I was like hold on, I am a gun enthusiast, even though I was never introduced to guns early.… https://t.co/2f8qvvBaiw",0,Twitter for iPhone,
Seesee ✨,1015636328,"Houston, TX",2023-01-16 16:22:44,@TrackModeDon What makes you assume that I may see guns as a negative?,0,Twitter for iPhone,
Seesee ✨,1015636328,"Houston, TX",2023-01-16 16:20:29,@YungSteezy_Abu I think there needs to be more studies on the influence of being prematurely introduced to guns &amp; i… https://t.co/gSJHyWOGhf,0,Twitter for iPhone,
D M Bolton,1085909037181558784,"Houston, TX",2023-01-16 16:19:04,@GWasherballs @RepTroyNehls No one wants your gun. I would like to know what's your problem with having your gun re… https://t.co/0AJsXCvvdc,0,Twitter for Android,
adriana robles,2969407758,"Houston, Tx",2023-01-16 16:13:19,@abc13houston I was wondering where the guns shots were coming from. All this area is going down hill. It's sad tha… https://t.co/t4mMDv6kVL,0,Twitter for Android,
Vernon Davis,17009336,Houston,2023-01-16 15:26:29,“We Buy Guns: Never Sell to a Gun 'Buyback' Get More Money With https://t.co/2N6ZhOqa1s “,0,Twitter for iPhone,
Seesee ✨,1015636328,"Houston, TX",2023-01-16 15:24:30,"WHY ARE TOY GUNS A THING?!?
HAS THAT BEEN ANALYZED?… AT ALL?!",1,Twitter for iPhone,
Terry J. Black,1022272129868464129,"Spring, TX",2023-01-16 15:05:31,"@yutterh @AZ_Brittney An just how does this prevent criminals from robbing, raping and murdering? Guns don't magica… https://t.co/VvawgcAQ19",0,Twitter for iPhone,
Darrell Todd,736592581,Houston Texas,2023-01-16 15:03:49,"What exactly is LVMP and how does it benefit my shop? LVMP stands for Low Volume, Medium Pressure. These spray guns… https://t.co/OTErWm5dhh",0,Thryv,
Mark Johnson,1435659084863352839,"Pearland, TX",2023-01-16 14:09:33,"@GayresisterGary @cooldogbutthole You don’t want gun control, you want gun confiscation. 
You can’t have the guns.… https://t.co/VeKaNEcq9B",1,Twitter for iPhone,
#ForTheCity,372769891,"Missouri City, TX",2023-01-16 14:03:54,"@sassycoog Or they will go in ""guns a blazing"" and we have a good old shoot out with multiple innocent lives lost,… https://t.co/7UPiiAk4HZ",0,Twitter for Android,
@JimButler,1385981658365448195,"Spring, TX",2023-01-16 13:43:31,@DanCrenshawTX All gun laws only affect the law abiding gun owners. The bad guys will always get the guns. If this… https://t.co/Do5KLkZRM0,0,Twitter for iPhone,
Celeste,784899771647594496,,2023-01-16 13:07:46,@Chris979817 @abc13houston Pro Tip: Don’t commit robberies in restaurants threatening customers with guns and taking their money🙄🙄,0,Twitter for iPhone,
Eric_Essays,2265210575,"Houston, TX",2023-01-16 12:20:00,"After a mass shooting, Someone said, ""I think Guns seems to have more rights than Human beings""

#Morningthoughts
#MondayMotivation",0,TweetDeck,
Let Me Find Out!,1553944014356897792,"Houston, TX",2023-01-16 12:14:29,@FOX26Houston Why do we have sympathy for someone who was doing wrong and robbing people? The boy was a whole menac… https://t.co/WHexHdg4LR,0,Twitter for Android,
Nabil Mehari,229349608,"Houston, TX",2023-01-16 11:43:15,@MegaLozi @ThorgisArcade DMC isn’t the best example since Itsuno stuck to his guns regarding Nero.,0,Twitter for iPhone,
Brandon 💫,1586225290585440269,"Houston, TX",2023-01-16 11:39:44,"@GavsBaldEagl3 @T_Whiz @RepTroyNehls Well either way, shall not be infringed is pretty clear. People can complain a… https://t.co/ZzlizxG0pP",0,Twitter for iPhone,
Briefkase,2357200439,"Houston, TX",2023-01-16 10:52:20,@heatherlynnoh @JuiceMcnally Remember when your company publicly distanced itself from not only the biggest 2a case… https://t.co/sx9taVtLC0,0,Twitter for Android,
Brandon 💫,1586225290585440269,"Houston, TX",2023-01-16 09:35:41,"@JaredsJacket @GodGunsGardens @RepTroyNehls Guns are registered. When purchasing a firearm, you fill out an ATF 447… https://t.co/TVGN7FzPVB",0,Twitter for iPhone,
Cyrus Cormier,4280478798,"Houston, TX",2023-01-16 09:17:18,@KeneAkers I was in the 8th grade walking home from school  with a couple of other black classmates when 2 white po… https://t.co/lCF9S1joD8,10,Twitter Web App,
🎱,1093887469,"Houston, TX",2023-01-16 06:33:05,Mfs think if the US ban guns the world gone be a better place 😂 dese young niggas is NOT giving up dem switches,0,Twitter for iPhone,
mell bell ♡,910337998142787584,"Houston, TX",2023-01-16 06:29:47,GUNS !!!!!,0,Twitter for iPhone,
SHE-Linsky,1486746924707467265,,2023-01-16 05:54:05,I stopped in the middle of the street of the springs &amp; va then i pulled halfway in the springs and stopped .. Baby… https://t.co/NZEjOY6f2X,0,Twitter for Android,
Scott Harbour,156425811,"Houston, TX",2023-01-16 05:17:17,@ManMadeMoon Not before Obama gets their guns. He called it first.,0,Twitter for iPad,
Brandon 💫,1586225290585440269,"Houston, TX",2023-01-16 05:10:22,"@SteveCraig5150 @shannonrwatts None of them have the same problems? Man, some of those countries you can get in tro… https://t.co/NNPUVvXylI",0,Twitter for iPhone,
Brandon 💫,1586225290585440269,"Houston, TX",2023-01-16 05:06:41,"@shannonrwatts You’re spreading misinformation. You can’t buy a gun without a background check, and no state requir… https://t.co/m0NX08VN1p",0,Twitter for iPhone,
TheSkepticalProthean,1101008957089505280,"Houston, TX",2023-01-16 04:49:21,@catturd2 Why would they go ballistic? I thought they hated guns.,0,Twitter for iPad,
Haith,49264779,Houston,2023-01-16 04:41:55,@Coach_StevePare @WrongsToWrite @tyromper @FitFounder @tedgonder @LongevLifestyle @DanielRaz_Fit @IHartSports_… https://t.co/KjpKONEHSS,0,Twitter Web App,
GhostofJammes,1324736256945852429,"Houston, TX",2023-01-16 04:28:15,"@RosieABC13 @abc13houston OMG.  Its the guns that are available to anyone.
Another heartbreaking story",0,Twitter for Android,
Sampey Hoffman,93576703,"Sugar Land, TX",2023-01-16 04:24:34,"@ajjax10952 @RepTroyNehls Not taking your guns. Just having them registered like we do with vehicles, and ourselves… https://t.co/WDv89eSfZR",0,Twitter for iPhone,
Gamer 🕹️🏓,947701635094122496,"Houston, TX",2023-01-16 03:59:39,"@pgrundyperez @USCCA Every day, on average, 316 people in the United States are shot because of Republicans' ""easy access to guns.""",0,Twitter Web App,
iyke 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,832648110379790336,,2023-01-16 03:33:53,"@jokershawn37 @SHAQ Laugh at yourself and stop living in the past. Young guns are better conditioned, faster and te… https://t.co/rIzYNLmA7C",0,Twitter for iPhone,
QWEEN💋,1382845983353044994,"Houston, TX",2023-01-16 03:31:22,@Emerson__West see you didn’t need to say all that cause I coming to you in a loving way when we have our conversat… https://t.co/3yOres2CLt,0,Twitter for iPhone,
lil boat.,326904739,Houston.,2023-01-16 03:30:37,Why all these bot pages wanna sell guns shìt is the feds,0,Twitter for iPhone,
KHOU 11 News Houston,15791186,"Houston, TX",2023-01-16 03:19:00,"In the first session since Uvalde tragedy, State Sen. Roland Gutierrez says nobody is calling for guns to be taken… https://t.co/7dQGeUOwpv",6,SocialNewsDesk,
Brandon 💫,1586225290585440269,"Houston, TX",2023-01-16 02:56:48,"@FoxNews This is the kind of thing the gun controlling liberals don’t want to happen, btw. They want to take your g… https://t.co/7SPisNj8BL",0,Twitter for iPhone,
igK,1585847344821682176,"Houston, TX",2023-01-16 02:53:11,@GrayConnolly @byrdshouse His Officers size .45 isn’t standard issue either.  MM likes to have lots of interesting guns in his movies.,0,Twitter for iPhone,
hacking-life.com,438594773,"Houston, TX",2023-01-16 02:52:51,@jmduthie @NAChristakis @RichardDawkins And if guns were somehow all confiscated than not only would the people you… https://t.co/m2JHVMOLSq,0,Twitter for iPhone,
hacking-life.com,438594773,"Houston, TX",2023-01-16 02:50:21,@jmduthie @NAChristakis @RichardDawkins Really? Because my point was that the people that shouldn’t have guns would… https://t.co/WZyhza2c7i,0,Twitter for iPhone,
Miguel Reyna,347497308,Houston tx,2023-01-16 02:46:02,@RepMTG It won’t ever extend to the border stop spreading lies. Lol Mexico goes to war with they’re own! They won’t… https://t.co/2sUxqrw6jA,0,Twitter for iPhone,
HOUmanitarian ™,272278343,"Houston, Texas, U.S.A.",2023-01-16 02:45:00,"This scene could’ve easily been in Texas, and tragically often is. Texas leaders are still concerned more about sch… https://t.co/BfOBZmzSDq",0,Buffer,
E$,2706093294,"Houston, TX",2023-01-16 02:39:59,Guns too .. we too old for that lmao,0,Twitter for iPhone,
Marty Taylor,1534669704639524864,"Houston,Texas",2023-01-16 02:38:34,Kyle Rittenhouse makes a living from shooting 3 people. Killing two. Everything he does and all of the promo for hi… https://t.co/OR0ZTdtTux,565,Twitter Web App,
Chip Norton,834592646,"Tomball, TX",2023-01-16 02:32:04,"@AromaLady2 No, I have a room full of #FreezeDried and homemade #Dehydrated food at the house with #water.… https://t.co/UuoXkpH2hG",0,Twitter for Android,
Marcus Thalmann,62585048,Houston,2023-01-16 02:20:22,"@rjochoa If flies carried shot guns, bullfrogs wouldn’t eat them…Go Cowboys!",0,Twitter for iPhone,
Troy Nehls Coup Plotter,1570499517404815362,"Houston, TX",2023-01-16 01:06:20,@RobinsonCarol Good ol red states and their easy access to@guns,0,Twitter for iPhone,
Michael Seckman,3854683874,"Houston, TX",2023-01-16 00:41:24,"@Susan16Park Well, when you have a society awash in guns, this is bound to happen.",0,Twitter for iPhone,
Karla Buenger,1003080277,"League City, TX",2023-01-16 00:27:13,@rickyperez001 @gailendavid @ThisIsKyleR @elonmusk You know when they trained people 2 shoot for their concealed ha… https://t.co/AUGOp1Ejcm,0,Twitter for iPhone,
